ID	Power	Intelligence	Agility	MaxHealth	Physic	Magic	Armor	Resistance	Crit	HealthRecovery	EnergyRecovery	BloodLevel	OffsetArmor	OffsetResistance	AddCure	Dodge	AttackRange	AttackCD	
1023116.000	1.000	1.000	1.000	5052.831	1603.052	927.692	293.769	194.815	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1141116.000	1.000	1.000	1.000	10423.617	1280.878	1098.984	532.429	261.742	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1012116.000	1.000	1.000	1.000	5903.834	2003.815	927.692	293.769	124.311	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1133116.000	1.000	1.000	1.000	16487.080	1183.470	919.078	630.168	227.616	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1102116.000	1.000	1.000	1.000	16927.734	1189.103	875.344	630.168	210.719	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1990116.000	1.000	1.000	1.000	15261.422	1856.268	1297.886	774.402	291.560	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1015117.000	1.000	1.000	1.000	6590.769	1380.923	627.692	175.754	12.554	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023117.000	1.000	1.000	1.000	5128.246	1626.978	941.538	298.154	197.723	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021117.000	1.000	1.000	1.000	13181.538	1380.923	627.692	351.508	100.431	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1013117.000	1.000	1.000	1.000	5937.969	1506.462	941.538	329.538	178.892	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1024117.000	1.000	1.000	1.000	5398.154	1687.237	941.538	313.846	188.308	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1130117.000	1.000	1.000	1.000	12158.288	1077.389	1122.785	537.013	266.657	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1107117.000	1.000	1.000	1.000	10911.086	1066.629	1056.541	525.244	242.110	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990117.000	1.000	1.000	1.000	22408.167	1620.343	1077.837	862.180	255.112	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1004118.000	1.000	1.000	1.000	20381.538	1003.154	764.308	458.585	210.185	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012118.000	1.000	1.000	1.000	6080.068	2063.631	955.385	302.538	128.022	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021118.000	1.000	1.000	1.000	13375.385	1401.231	636.923	356.677	101.908	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1003118.000	1.000	1.000	1.000	6018.923	1299.323	764.308	191.077	63.692	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024118.000	1.000	1.000	1.000	5477.538	1712.049	955.385	318.462	191.077	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1007118.000	1.000	1.000	1.000	15381.692	1528.615	636.923	454.763	132.480	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1110118.000	1.000	1.000	1.000	10927.553	1094.939	1163.522	500.212	278.768	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1144118.000	1.000	1.000	1.000	15117.938	1193.548	999.401	602.916	247.376	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990118.000	1.000	1.000	1.000	14740.675	1506.778	1623.699	670.134	391.708	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1027119.000	1.000	1.000	1.000	18996.923	1163.077	646.154	497.538	135.692	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1013119.000	1.000	1.000	1.000	6112.615	1550.769	969.231	339.231	184.154	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1003119.000	1.000	1.000	1.000	6106.154	1318.154	775.385	193.846	64.615	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026119.000	1.000	1.000	1.000	5989.846	1486.154	969.231	341.169	45.231	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1014119.000	1.000	1.000	1.000	13310.769	1932.000	969.231	38.769	6.462	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1112119.000	1.000	1.000	1.000	11215.731	1146.462	1235.423	509.885	298.038	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1120119.000	1.000	1.000	1.000	16893.692	1211.885	919.731	644.538	221.538	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1990119.000	1.000	1.000	1.000	23067.231	1668.000	1109.538	887.538	262.615	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1022120.000	1.000	1.000	1.000	22650.092	1110.877	786.462	589.846	192.683	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026120.000	1.000	1.000	1.000	6075.415	1507.385	983.077	346.043	45.877	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1007120.000	1.000	1.000	1.000	15827.538	1572.923	655.385	467.945	136.320	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1003120.000	1.000	1.000	1.000	6193.385	1336.985	786.462	196.615	65.538	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023120.000	1.000	1.000	1.000	5354.492	1698.757	983.077	311.308	206.446	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1010120.000	1.000	1.000	1.000	6750.462	1205.908	983.077	393.231	65.538	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1120120.000	1.000	1.000	1.000	17135.031	1229.197	932.870	653.746	224.703	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1117120.000	1.000	1.000	1.000	13124.779	1460.220	1057.159	639.702	238.396	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1990120.000	1.000	1.000	1.000	20741.519	1637.525	1371.158	827.189	339.396	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1022121.000	1.000	1.000	1.000	22969.108	1126.523	797.538	598.154	195.397	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012121.000	1.000	1.000	1.000	6344.418	2153.354	996.923	315.692	133.588	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1014121.000	1.000	1.000	1.000	13691.077	1192.320	996.923	39.877	6.646	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1007121.000	1.000	1.000	1.000	16050.462	1595.077	664.615	474.535	138.240	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024121.000	1.000	1.000	1.000	5715.692	1786.486	996.923	332.308	199.385	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021121.000	1.000	1.000	1.000	13956.923	1462.154	664.615	372.185	106.338	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1107121.000	1.000	1.000	1.000	11552.914	1129.371	1118.690	556.141	256.352	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1112121.000	1.000	1.000	1.000	11536.180	1179.218	1270.721	524.453	306.554	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990121.000	1.000	1.000	1.000	23726.295	1715.657	1141.240	912.897	270.119	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1018122.000	1.000	1.000	1.000	19406.769	1111.846	808.615	570.074	222.369	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024122.000	1.000	1.000	1.000	5795.077	1811.298	1010.769	336.923	202.154	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1027122.000	1.000	1.000	1.000	19811.077	1212.923	673.846	518.862	141.508	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012122.000	1.000	1.000	1.000	6432.535	2183.262	1010.769	320.077	135.443	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1004122.000	1.000	1.000	1.000	21563.077	1061.308	808.615	485.169	222.369	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1129122.000	1.000	1.000	1.000	12094.937	1139.281	1212.562	537.874	289.152	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1140122.000	1.000	1.000	1.000	11976.893	1498.465	1045.785	615.847	233.560	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990122.000	1.000	1.000	1.000	21325.787	1683.653	1409.782	850.490	348.956	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1021123.000	1.000	1.000	1.000	14344.615	1502.769	683.077	382.523	109.292	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1008123.000	1.000	1.000	1.000	24044.308	1178.308	819.692	553.292	174.185	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024123.000	1.000	1.000	1.000	5874.462	1836.111	1024.615	341.538	204.923	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1001123.000	1.000	1.000	1.000	7172.308	819.692	819.692	204.923	68.308	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012123.000	1.000	1.000	1.000	6520.652	2213.169	1024.615	324.462	137.298	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1027123.000	1.000	1.000	1.000	20082.462	1229.538	683.077	525.969	143.446	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1118123.000	1.000	1.000	1.000	16327.612	1190.384	1102.193	631.968	280.671	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1112123.000	1.000	1.000	1.000	11856.630	1211.974	1306.019	539.021	315.069	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990123.000	1.000	1.000	1.000	19589.670	2003.367	1306.629	921.666	279.574	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1005124.000	1.000	1.000	1.000	16283.077	1495.385	692.308	484.615	138.462	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010124.000	1.000	1.000	1.000	7130.769	1273.846	1038.462	415.385	69.231	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1002124.000	1.000	1.000	1.000	24369.231	1246.154	830.769	623.077	207.692	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1001124.000	1.000	1.000	1.000	7269.231	830.769	830.769	207.692	69.231	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012124.000	1.000	1.000	1.000	6608.769	2243.077	1038.462	328.846	139.154	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1112124.000	1.000	1.000	1.000	12016.854	1228.352	1323.668	546.305	319.327	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1024124.000	1.000	1.000	1.000	5953.846	1860.923	1038.462	346.154	207.692	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1117124.000	1.000	1.000	1.000	13864.203	1542.486	1116.717	675.742	251.827	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1990124.000	1.000	1.000	1.000	24133.846	1731.264	1313.901	920.769	316.484	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1018125.000	1.000	1.000	1.000	20204.308	1157.538	841.846	593.502	231.508	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023125.000	1.000	1.000	1.000	5731.569	1818.388	1052.308	333.231	220.985	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021125.000	1.000	1.000	1.000	14732.308	1543.385	701.538	392.862	112.246	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010125.000	1.000	1.000	1.000	7225.846	1290.831	1052.308	420.923	70.154	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1127125.000	1.000	1.000	1.000	12640.846	1190.235	1257.508	566.743	297.653	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1103125.000	1.000	1.000	1.000	12040.279	1278.554	1367.248	556.220	335.235	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990125.000	1.000	1.000	1.000	25196.756	1861.582	1140.000	993.178	261.073	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1025126.000	1.000	1.000	1.000	16418.769	1421.538	710.769	472.662	156.369	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1013126.000	1.000	1.000	1.000	6723.877	1705.846	1066.154	373.154	202.569	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021126.000	1.000	1.000	1.000	14926.154	1563.692	710.769	398.031	113.723	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010126.000	1.000	1.000	1.000	7320.923	1307.815	1066.154	426.462	71.077	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1105126.000	1.000	1.000	1.000	11436.404	1256.538	1334.215	542.215	324.415	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1108126.000	1.000	1.000	1.000	17826.092	1302.231	1121.746	681.958	280.246	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1990126.000	1.000	1.000	1.000	25456.200	1825.662	1321.523	970.708	318.323	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1004127.000	1.000	1.000	1.000	23040.000	1134.000	864.000	518.400	237.600	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012127.000	1.000	1.000	1.000	6873.120	2332.800	1080.000	342.000	144.720	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021127.000	1.000	1.000	1.000	15120.000	1584.000	720.000	403.200	115.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1003127.000	1.000	1.000	1.000	6804.000	1468.800	864.000	216.000	72.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024127.000	1.000	1.000	1.000	6192.000	1935.360	1080.000	360.000	216.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1013127.000	1.000	1.000	1.000	6811.200	1728.000	1080.000	378.000	205.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1129127.000	1.000	1.000	1.000	12923.357	1217.314	1295.614	574.714	308.957	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990127.000	1.000	1.000	1.000	19225.029	2138.914	1548.514	937.029	349.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1027128.000	1.000	1.000	1.000	22050.000	1350.000	750.000	577.500	157.500	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1013128.000	1.000	1.000	1.000	7095.000	1800.000	1125.000	393.750	213.750	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1002128.000	1.000	1.000	1.000	26400.000	1350.000	900.000	675.000	225.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026128.000	1.000	1.000	1.000	6952.500	1725.000	1125.000	396.000	52.500	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1004128.000	1.000	1.000	1.000	24000.000	1181.250	900.000	540.000	247.500	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1125128.000	1.000	1.000	1.000	13000.179	1285.714	1346.786	599.063	318.616	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990128.000	1.000	1.000	1.000	18565.714	2260.714	1592.143	939.107	360.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1022129.000	1.000	1.000	1.000	26428.235	1296.176	917.647	688.235	224.824	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026129.000	1.000	1.000	1.000	7088.824	1758.824	1147.059	403.765	53.529	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1011129.000	1.000	1.000	1.000	5620.588	1192.941	917.647	229.412	76.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1007129.000	1.000	1.000	1.000	18467.647	1835.294	764.706	546.000	159.059	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1003129.000	1.000	1.000	1.000	7226.471	1560.000	917.647	229.412	76.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023129.000	1.000	1.000	1.000	6247.647	1982.118	1147.059	363.235	240.882	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1018129.000	1.000	1.000	1.000	22023.529	1261.765	917.647	646.941	252.353	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010129.000	1.000	1.000	1.000	7876.471	1407.059	1147.059	458.824	76.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1125129.000	1.000	1.000	1.000	13255.084	1310.924	1373.193	610.809	324.863	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1105129.000	1.000	1.000	1.000	12304.254	1351.891	1435.462	583.361	349.034	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990129.000	1.000	1.000	1.000	26228.319	1901.387	1338.782	1014.874	316.807	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1005130.000	1.000	1.000	1.000	18331.765	1683.529	779.412	545.588	155.882	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010130.000	1.000	1.000	1.000	8027.941	1434.118	1169.118	467.647	77.941	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1018130.000	1.000	1.000	1.000	22447.059	1286.029	935.294	659.382	257.206	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023130.000	1.000	1.000	1.000	6367.794	2020.235	1169.118	370.221	245.515	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1012130.000	1.000	1.000	1.000	7440.265	2525.294	1169.118	370.221	156.662	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1108130.000	1.000	1.000	1.000	19547.647	1427.994	1230.079	747.818	307.311	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1122130.000	1.000	1.000	1.000	20935.974	1501.481	1086.862	798.340	261.799	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1109130.000	1.000	1.000	1.000	15159.698	1690.628	1409.204	717.755	334.869	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990130.000	1.000	1.000	1.000	20001.933	1808.792	1676.849	899.107	380.242	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1022131.000	1.000	1.000	1.000	27444.706	1346.029	952.941	714.706	233.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026131.000	1.000	1.000	1.000	7361.471	1826.471	1191.176	419.294	55.588	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1027131.000	1.000	1.000	1.000	23347.059	1429.412	794.118	611.471	166.765	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014131.000	1.000	1.000	1.000	16358.824	2374.412	1191.176	47.647	7.941	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1108131.000	1.000	1.000	1.000	19916.471	1454.937	1253.288	761.928	313.109	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1004131.000	1.000	1.000	1.000	25411.765	1250.735	952.941	571.765	262.059	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012131.000	1.000	1.000	1.000	7580.647	2572.941	1191.176	377.206	159.618	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1109131.000	1.000	1.000	1.000	15445.730	1722.526	1435.793	731.297	341.187	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990131.000	1.000	1.000	1.000	20379.328	1842.920	1708.487	916.071	387.416	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1008132.000	1.000	1.000	1.000	28470.588	1395.221	970.588	655.147	206.250	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1011132.000	1.000	1.000	1.000	5944.853	1261.765	970.588	242.647	80.882	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1003132.000	1.000	1.000	1.000	7643.382	1650.000	970.588	242.647	80.882	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010132.000	1.000	1.000	1.000	8330.882	1488.235	1213.235	485.294	80.882	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1111132.000	1.000	1.000	1.000	22444.853	1549.041	1104.911	822.400	344.039	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1027132.000	1.000	1.000	1.000	23779.412	1455.882	808.824	622.794	169.853	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012132.000	1.000	1.000	1.000	7721.029	2620.588	1213.235	384.191	162.574	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1127132.000	1.000	1.000	1.000	14573.989	1372.256	1449.816	653.414	343.172	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990132.000	1.000	1.000	1.000	27741.492	2011.082	1416.019	1073.424	335.084	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1006133.000	1.000	1.000	1.000	19023.529	2141.176	823.529	345.882	131.765	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014133.000	1.000	1.000	1.000	16964.706	2462.353	1235.294	49.412	8.235	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1004133.000	1.000	1.000	1.000	26352.941	1297.059	988.235	592.941	271.765	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012133.000	1.000	1.000	1.000	7861.412	2668.235	1235.294	391.176	165.529	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1002133.000	1.000	1.000	1.000	28988.235	1482.353	988.235	741.176	247.059	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1122133.000	1.000	1.000	1.000	22121.029	1586.471	1148.382	843.529	276.618	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1109133.000	1.000	1.000	1.000	16017.794	1786.324	1488.971	758.382	353.824	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990133.000	1.000	1.000	1.000	20385.882	2482.353	1748.235	1031.176	395.294	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1021134.000	1.000	1.000	1.000	17602.941	1844.118	838.235	469.412	134.118	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1001134.000	1.000	1.000	1.000	8801.471	1005.882	1005.882	251.471	83.824	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1009134.000	1.000	1.000	1.000	7041.176	1207.059	1005.882	251.471	83.824	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1007134.000	1.000	1.000	1.000	20243.382	2011.765	838.235	598.500	174.353	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1025134.000	1.000	1.000	1.000	19363.235	1676.471	838.235	557.426	184.412	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010134.000	1.000	1.000	1.000	8633.824	1542.353	1257.353	502.941	83.824	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1014134.000	1.000	1.000	1.000	17267.647	2506.324	1257.353	50.294	8.382	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1131134.000	1.000	1.000	1.000	21562.705	1563.159	1100.633	834.343	260.452	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1125134.000	1.000	1.000	1.000	14529.611	1436.975	1505.231	669.540	356.100	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1990134.000	1.000	1.000	1.000	30021.397	2153.067	1558.519	1144.790	375.410	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1018135.000	1.000	1.000	1.000	24564.706	1407.353	1023.529	721.588	281.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1013135.000	1.000	1.000	1.000	8068.824	2047.059	1279.412	447.794	243.088	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1012135.000	1.000	1.000	1.000	8142.176	2763.529	1279.412	405.147	171.441	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
