[2014-5-19,9:33:34] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,119,290]
[2014-5-19,19:8:28] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:28] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:28] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:28] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:29] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:29] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:29] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:29] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:29] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:30] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:30] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:30] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:30] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:30] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:31] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:31] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:31] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:31] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:31] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:32] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:32] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:32] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:32] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:32] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:33] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:33] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:33] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:33] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:33] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:34] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:34] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:34] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:34] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:34] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:35] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:35] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:35] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:35] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:35] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:36] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:36] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:36] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:36] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:36] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:37] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:37] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:37] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:37] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:37] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:38] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:38] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:38] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:38] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:38] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:39] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:39] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:39] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:39] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:39] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:40] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:40] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:40] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:40] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:40] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:41] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:41] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:41] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:41] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:41] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:42] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:42] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:42] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:42] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:42] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:43] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:43] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:43] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:43] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:43] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:44] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:44] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:44] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:44] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:44] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:45] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:45] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:45] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:45] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:45] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:46] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:46] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:46] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:46] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:46] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:47] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:47] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:47] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:47] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:47] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:48] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:48] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:48] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:48] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:48] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:49] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:49] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:49] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:49] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:49] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:50] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:50] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:50] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:50] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:50] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:51] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:51] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:51] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:51] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:51] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:52] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:52] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:52] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:52] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:52] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:53] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:53] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:53] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:53] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:53] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:54] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:54] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:54] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:54] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:54] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:55] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:55] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:55] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:55] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:55] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:56] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:56] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:56] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:56] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:56] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:57] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:57] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:57] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:57] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:57] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:58] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:58] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:58] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:58] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:58] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:59] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:59] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:59] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:59] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:8:59] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:0] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:0] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:0] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:0] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:0] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:1] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:1] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:1] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:1] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:1] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:2] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:2] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:2] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:2] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:2] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:3] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:3] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:3] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:3] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:3] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:4] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:4] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:4] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:4] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:4] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:5] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:5] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:5] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:5] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:5] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:6] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:6] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:6] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:6] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:6] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:7] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:7] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:7] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:7] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:7] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:8] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:8] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:8] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:8] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:8] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:9] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:9] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:9] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:9] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:9] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:9:10] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,129,287]
[2014-5-19,19:11:29] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,123,277]
[2014-5-19,19:13:40] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,123,277]
当前服务器状态：
登陆服务器[正常]

当前连接数/底层连接数 ： 0/0
对象映射数量：源[0]Dnid[2]Name[0]Account[0]
玩家总数：0
RID = 001, PlayerNumber = 1
RID = 002, PlayerNumber = 0
RID = 003, PlayerNumber = 0
RID = 004, PlayerNumber = 0
RID = 100, PlayerNumber = 0
RID = 101, PlayerNumber = 0
RID = 103, PlayerNumber = 0
异常/正常/掉线/挂机/自动/DXTC：0/0/0/0/0/0
历史平均ping值：0，当前平均ping值：0
当前最高ping值：0，当前最低ping值：123456789
-----------------------------
2014-5-19 20:8:17
地上所拾得钱数: 0
交易的钱数: 0
卖给NPC所得钱数: 0
与NPC买东西所付出的钱数: 0
从NPC得到的钱数: 0
被NPC扣去的钱数: 0
当前服务器状态：
登陆服务器[正常]

当前连接数/底层连接数 ： 0/0
对象映射数量：源[0]Dnid[2]Name[0]Account[0]
玩家总数：0
RID = 001, PlayerNumber = 1
RID = 002, PlayerNumber = 0
RID = 003, PlayerNumber = 0
RID = 004, PlayerNumber = 0
RID = 100, PlayerNumber = 0
RID = 101, PlayerNumber = 0
RID = 103, PlayerNumber = 0
异常/正常/掉线/挂机/自动/DXTC：0/0/0/0/0/0
历史平均ping值：0，当前平均ping值：0
当前最高ping值：0，当前最低ping值：123456789
[2014-5-19,20:13:53] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[112,256,131]
[2014-5-19,20:15:21] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,126,263]
[2014-5-19,20:16:15] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,125,245]
[2014-5-19,20:23:45] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[112,279,136]
[2014-5-19,20:25:37] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[112,204,84]
[2014-5-19,20:34:18] 注意：发现一个掉线玩家账号 [200375] ，掉线所在位置[1,132,285]
当前服务器状态：
登陆服务器[正常]

当前连接数/底层连接数 ： 0/0
对象映射数量：源[0]Dnid[8]Name[0]Account[0]
玩家总数：0
RID = 001, PlayerNumber = 1
RID = 002, PlayerNumber = 0
RID = 003, PlayerNumber = 0
RID = 004, PlayerNumber = 0
RID = 100, PlayerNumber = 0
RID = 101, PlayerNumber = 0
RID = 103, PlayerNumber = 0
异常/正常/掉线/挂机/自动/DXTC：0/0/0/0/0/0
历史平均ping值：46，当前平均ping值：46
当前最高ping值：50，当前最低ping值：43
-----------------------------
2014-5-19 21:8:17
地上所拾得钱数: 0
交易的钱数: 0
卖给NPC所得钱数: 0
与NPC买东西所付出的钱数: 0
从NPC得到的钱数: 0
被NPC扣去的钱数: 0
当前服务器状态：
登陆服务器[正常]

当前连接数/底层连接数 ： 0/0
对象映射数量：源[0]Dnid[8]Name[0]Account[0]
玩家总数：0
RID = 001, PlayerNumber = 1
RID = 002, PlayerNumber = 0
RID = 003, PlayerNumber = 0
RID = 004, PlayerNumber = 0
RID = 100, PlayerNumber = 0
RID = 101, PlayerNumber = 0
RID = 103, PlayerNumber = 0
异常/正常/掉线/挂机/自动/DXTC：0/0/0/0/0/0
历史平均ping值：46，当前平均ping值：0
当前最高ping值：0，当前最低ping值：123456789
当前服务器状态：
登陆服务器[正常]

当前连接数/底层连接数 ： 0/0
对象映射数量：源[0]Dnid[8]Name[0]Account[0]
玩家总数：0
RID = 001, PlayerNumber = 1
RID = 002, PlayerNumber = 0
RID = 003, PlayerNumber = 0
RID = 004, PlayerNumber = 0
RID = 100, PlayerNumber = 0
RID = 101, PlayerNumber = 0
RID = 103, PlayerNumber = 0
异常/正常/掉线/挂机/自动/DXTC：0/0/0/0/0/0
历史平均ping值：46，当前平均ping值：0
当前最高ping值：0，当前最低ping值：123456789
